session_id,stage_name,stage_index,stage_trial_index,stage_trial_count,trial_id,img_id,img_path,filter_left,filter_right,selected_filter,reaction_time_ms
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,8,45,9,N022,./images/N022.jpg,filter-clarendon,filter-hudson,filter-hudson,2843
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,9,45,40,N102,./images/N102.jpg,filter-inkwell,filter-clarendon,filter-clarendon,1613
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,10,45,25,N095,./images/N095.jpg,filter-lark,filter-inkwell,filter-lark,1356
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,11,45,17,N023,./images/N023.jpg,filter-lofi,filter-gingham,filter-lofi,2139
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,12,45,14,N030,./images/N030.jpg,filter-lofi,filter-juno,filter-juno,4132
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,13,45,11,N040,./images/N040.jpg,filter-juno,filter-gingham,filter-gingham,1031
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,14,45,21,N097,./images/N097.jpg,filter-clarendon,filter-sutro,filter-sutro,5611
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,15,45,1,N020,./images/N020.jpg,filter-gingham,filter-hudson,filter-hudson,3245
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,16,45,26,N030,./images/N030.jpg,filter-1977,filter-hudson,filter-hudson,2337
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,17,45,38,N023,./images/N023.jpg,filter-lofi,filter-sutro,filter-lofi,1388
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,18,45,39,N088,./images/N088.jpg,filter-1977,filter-inkwell,filter-inkwell,1307
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,19,45,29,N017,./images/N017.jpg,filter-sutro,filter-1977,filter-sutro,2251
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,20,45,3,N022,./images/N022.jpg,filter-lofi,filter-hudson,filter-lofi,4790
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,21,45,43,N097,./images/N097.jpg,filter-clarendon,filter-lark,filter-lark,7150
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,22,45,5,N108,./images/N108.jpg,filter-1977,filter-clarendon,filter-1977,3163
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,23,45,24,N096,./images/N096.jpg,filter-juno,filter-1977,filter-1977,16636
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,24,45,37,N108,./images/N108.jpg,filter-sutro,filter-lark,filter-lark,2066
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,25,45,45,N077,./images/N077.jpg,filter-clarendon,filter-moon,filter-clarendon,1621
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,26,45,44,N077,./images/N077.jpg,filter-juno,filter-inkwell,filter-inkwell,2134
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,27,45,41,N043,./images/N043.jpg,filter-inkwell,filter-sutro,filter-sutro,720
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,28,45,42,N002,./images/N002.jpg,filter-1977,filter-gingham,filter-1977,1281
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,29,45,22,N096,./images/N096.jpg,filter-lark,filter-lofi,filter-lofi,926
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,30,45,27,N027,./images/N027.jpg,filter-lark,filter-moon,filter-lark,1608
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,31,45,6,N108,./images/N108.jpg,filter-inkwell,filter-gingham,filter-inkwell,2878
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,32,45,36,N031,./images/N031.jpg,filter-sutro,filter-gingham,filter-gingham,842
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,33,45,15,N093,./images/N093.jpg,filter-moon,filter-juno,filter-juno,2966
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,34,45,23,N095,./images/N095.jpg,filter-lark,filter-1977,filter-lark,1195
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,35,45,32,N102,./images/N102.jpg,filter-gingham,filter-lark,filter-gingham,3650
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,36,45,28,N085,./images/N085.jpg,filter-hudson,filter-lark,filter-lark,7062
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,37,45,34,N040,./images/N040.jpg,filter-lofi,filter-moon,filter-lofi,1305
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,38,45,10,N085,./images/N085.jpg,filter-hudson,filter-juno,filter-hudson,1517
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,39,45,13,N014,./images/N014.jpg,filter-moon,filter-sutro,filter-sutro,769
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,40,45,18,N020,./images/N020.jpg,filter-hudson,filter-sutro,filter-hudson,3976
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,41,45,8,N002,./images/N002.jpg,filter-gingham,filter-moon,filter-moon,2125
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,42,45,12,N030,./images/N030.jpg,filter-juno,filter-lark,filter-juno,3182
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,43,45,4,N093,./images/N093.jpg,filter-moon,filter-inkwell,filter-moon,1797
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,44,45,19,N040,./images/N040.jpg,filter-juno,filter-clarendon,filter-juno,5026
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,arousal,1,45,45,35,N017,./images/N017.jpg,filter-1977,filter-lofi,filter-lofi,2974
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,1,45,11,N108,./images/N108.jpg,filter-1977,filter-lark,filter-1977,2645
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,2,45,19,N017,./images/N017.jpg,filter-inkwell,filter-moon,filter-inkwell,1511
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,3,45,12,N088,./images/N088.jpg,filter-sutro,filter-gingham,filter-gingham,1107
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,4,45,7,N093,./images/N093.jpg,filter-moon,filter-lark,filter-lark,4752
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,5,45,27,N014,./images/N014.jpg,filter-moon,filter-lofi,filter-lofi,1981
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,6,45,18,N093,./images/N093.jpg,filter-clarendon,filter-gingham,filter-gingham,2200
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,7,45,1,N027,./images/N027.jpg,filter-sutro,filter-hudson,filter-hudson,4747
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,8,45,3,N077,./images/N077.jpg,filter-lark,filter-clarendon,filter-clarendon,1130
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,9,45,33,N002,./images/N002.jpg,filter-lark,filter-inkwell,filter-inkwell,1208
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,10,45,30,N031,./images/N031.jpg,filter-sutro,filter-1977,filter-sutro,1522
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,11,45,45,N088,./images/N088.jpg,filter-hudson,filter-inkwell,filter-inkwell,972
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,12,45,29,N085,./images/N085.jpg,filter-lofi,filter-clarendon,filter-lofi,1135
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,13,45,43,N020,./images/N020.jpg,filter-juno,filter-gingham,filter-gingham,1000
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,14,45,37,N097,./images/N097.jpg,filter-juno,filter-moon,filter-juno,2248
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,15,45,34,N077,./images/N077.jpg,filter-sutro,filter-moon,filter-moon,1789
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,16,45,25,N022,./images/N022.jpg,filter-inkwell,filter-gingham,filter-gingham,2002
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,17,45,10,N022,./images/N022.jpg,filter-clarendon,filter-hudson,filter-hudson,1280
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,18,45,21,N095,./images/N095.jpg,filter-moon,filter-1977,filter-1977,2929
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,19,45,39,N102,./images/N102.jpg,filter-inkwell,filter-juno,filter-juno,2201
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,20,45,31,N022,./images/N022.jpg,filter-1977,filter-inkwell,filter-1977,1863
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,21,45,23,N108,./images/N108.jpg,filter-gingham,filter-moon,filter-gingham,1292
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,22,45,32,N043,./images/N043.jpg,filter-clarendon,filter-juno,filter-juno,1247
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,23,45,13,N096,./images/N096.jpg,filter-hudson,filter-1977,filter-hudson,1769
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,24,45,22,N085,./images/N085.jpg,filter-lark,filter-lofi,filter-lark,3837
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,25,45,17,N014,./images/N014.jpg,filter-sutro,filter-clarendon,filter-sutro,1089
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,26,45,5,N002,./images/N002.jpg,filter-inkwell,filter-clarendon,filter-inkwell,7791
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,27,45,4,N040,./images/N040.jpg,filter-hudson,filter-juno,filter-hudson,1217
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,28,45,20,N043,./images/N043.jpg,filter-lofi,filter-inkwell,filter-lofi,1072
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,29,45,36,N030,./images/N030.jpg,filter-1977,filter-clarendon,filter-clarendon,3050
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,30,45,28,N095,./images/N095.jpg,filter-1977,filter-gingham,filter-gingham,1374
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,31,45,6,N096,./images/N096.jpg,filter-juno,filter-1977,filter-juno,815
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,32,45,41,N095,./images/N095.jpg,filter-moon,filter-hudson,filter-hudson,501
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,33,45,2,N030,./images/N030.jpg,filter-juno,filter-sutro,filter-juno,685
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,34,45,8,N023,./images/N023.jpg,filter-clarendon,filter-moon,filter-clarendon,2289
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,35,45,38,N031,./images/N031.jpg,filter-lark,filter-juno,filter-lark,1311
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,36,45,40,N017,./images/N017.jpg,filter-gingham,filter-lark,filter-lark,1353
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,37,45,42,N040,./images/N040.jpg,filter-gingham,filter-hudson,filter-gingham,1397
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,38,45,44,N085,./images/N085.jpg,filter-lofi,filter-1977,filter-lofi,1129
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,39,45,9,N093,./images/N093.jpg,filter-lofi,filter-hudson,filter-hudson,861
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,40,45,16,N097,./images/N097.jpg,filter-juno,filter-lofi,filter-lofi,1316
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,41,45,14,N023,./images/N023.jpg,filter-lofi,filter-sutro,filter-lofi,1635
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,42,45,15,N027,./images/N027.jpg,filter-lark,filter-sutro,filter-lark,1637
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,43,45,35,N020,./images/N020.jpg,filter-hudson,filter-lark,filter-lark,1665
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,44,45,24,N102,./images/N102.jpg,filter-inkwell,filter-sutro,filter-inkwell,4382
07c73944-ef7c-4cd2-bc07-3be7713bb7b5,valence,2,45,45,26,N096,./images/N096.jpg,filter-gingham,filter-lofi,filter-lofi,1325
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,1,45,33,N002,./images/N002.jpg,filter-lark,filter-inkwell,filter-lark,4677
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,2,45,20,N043,./images/N043.jpg,filter-lofi,filter-inkwell,filter-lofi,1259
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,3,45,31,N022,./images/N022.jpg,filter-1977,filter-inkwell,filter-1977,1553
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,4,45,36,N030,./images/N030.jpg,filter-1977,filter-clarendon,filter-clarendon,1257
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,5,45,22,N085,./images/N085.jpg,filter-lark,filter-lofi,filter-lark,3290
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,6,45,4,N040,./images/N040.jpg,filter-hudson,filter-juno,filter-juno,3255
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,7,45,5,N002,./images/N002.jpg,filter-inkwell,filter-clarendon,filter-clarendon,2243
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,8,45,9,N093,./images/N093.jpg,filter-lofi,filter-hudson,filter-hudson,2694
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,9,45,15,N027,./images/N027.jpg,filter-lark,filter-sutro,filter-lark,1705
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,10,45,43,N020,./images/N020.jpg,filter-juno,filter-gingham,filter-juno,1866
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,11,45,13,N096,./images/N096.jpg,filter-hudson,filter-1977,filter-hudson,1988
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,12,45,11,N108,./images/N108.jpg,filter-1977,filter-lark,filter-lark,1246
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,13,45,3,N077,./images/N077.jpg,filter-lark,filter-clarendon,filter-clarendon,1535
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,14,45,25,N022,./images/N022.jpg,filter-inkwell,filter-gingham,filter-gingham,1006
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,15,45,37,N097,./images/N097.jpg,filter-juno,filter-moon,filter-juno,911
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,16,45,32,N043,./images/N043.jpg,filter-clarendon,filter-juno,filter-juno,1165
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,17,45,12,N088,./images/N088.jpg,filter-sutro,filter-gingham,filter-gingham,841
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,18,45,44,N085,./images/N085.jpg,filter-lofi,filter-1977,filter-lofi,1078
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,19,45,26,N096,./images/N096.jpg,filter-gingham,filter-lofi,filter-lofi,904
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,20,45,40,N017,./images/N017.jpg,filter-gingham,filter-lark,filter-gingham,5057
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,21,45,39,N102,./images/N102.jpg,filter-inkwell,filter-juno,filter-juno,1319
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,22,45,29,N085,./images/N085.jpg,filter-lofi,filter-clarendon,filter-clarendon,3025
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,23,45,21,N095,./images/N095.jpg,filter-moon,filter-1977,filter-1977,1145
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,24,45,23,N108,./images/N108.jpg,filter-gingham,filter-moon,filter-gingham,1241
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,25,45,27,N014,./images/N014.jpg,filter-moon,filter-lofi,filter-lofi,748
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,26,45,10,N022,./images/N022.jpg,filter-clarendon,filter-hudson,filter-hudson,1891
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,27,45,14,N023,./images/N023.jpg,filter-lofi,filter-sutro,filter-lofi,1518
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,28,45,41,N095,./images/N095.jpg,filter-moon,filter-hudson,filter-hudson,1454
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,29,45,30,N031,./images/N031.jpg,filter-sutro,filter-1977,filter-sutro,928
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,30,45,42,N040,./images/N040.jpg,filter-gingham,filter-hudson,filter-gingham,923
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,31,45,45,N088,./images/N088.jpg,filter-hudson,filter-inkwell,filter-hudson,662
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,32,45,19,N017,./images/N017.jpg,filter-inkwell,filter-moon,filter-moon,747
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,33,45,28,N095,./images/N095.jpg,filter-1977,filter-gingham,filter-gingham,1831
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,34,45,2,N030,./images/N030.jpg,filter-juno,filter-sutro,filter-juno,685
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,35,45,24,N102,./images/N102.jpg,filter-inkwell,filter-sutro,filter-sutro,805
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,36,45,18,N093,./images/N093.jpg,filter-clarendon,filter-gingham,filter-gingham,1258
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,37,45,7,N093,./images/N093.jpg,filter-moon,filter-lark,filter-lark,1037
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,38,45,16,N097,./images/N097.jpg,filter-juno,filter-lofi,filter-juno,1006
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,39,45,1,N027,./images/N027.jpg,filter-sutro,filter-hudson,filter-hudson,941
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,40,45,38,N031,./images/N031.jpg,filter-lark,filter-juno,filter-lark,834
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,41,45,8,N023,./images/N023.jpg,filter-clarendon,filter-moon,filter-clarendon,576
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,42,45,17,N014,./images/N014.jpg,filter-sutro,filter-clarendon,filter-sutro,990
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,43,45,6,N096,./images/N096.jpg,filter-juno,filter-1977,filter-1977,975
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,44,45,34,N077,./images/N077.jpg,filter-sutro,filter-moon,filter-sutro,620
b3484693-275b-4e93-9ffb-cb555a58ebe4,valence,1,45,45,35,N020,./images/N020.jpg,filter-hudson,filter-lark,filter-lark,1026
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,1,45,10,N085,./images/N085.jpg,filter-hudson,filter-juno,filter-hudson,1404
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,2,45,43,N097,./images/N097.jpg,filter-clarendon,filter-lark,filter-lark,1598
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,3,45,40,N102,./images/N102.jpg,filter-inkwell,filter-clarendon,filter-inkwell,1541
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,4,45,22,N096,./images/N096.jpg,filter-lark,filter-lofi,filter-lofi,2108
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,5,45,37,N108,./images/N108.jpg,filter-sutro,filter-lark,filter-sutro,1113
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,6,45,20,N088,./images/N088.jpg,filter-inkwell,filter-lofi,filter-inkwell,1511
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,7,45,38,N023,./images/N023.jpg,filter-lofi,filter-sutro,filter-lofi,1469
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,8,45,19,N040,./images/N040.jpg,filter-juno,filter-clarendon,filter-juno,2095
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,9,45,9,N022,./images/N022.jpg,filter-clarendon,filter-hudson,filter-hudson,1512
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,10,45,23,N095,./images/N095.jpg,filter-lark,filter-1977,filter-1977,3799
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,11,45,13,N014,./images/N014.jpg,filter-moon,filter-sutro,filter-sutro,3979
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,12,45,34,N040,./images/N040.jpg,filter-lofi,filter-moon,filter-moon,2373
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,13,45,2,N014,./images/N014.jpg,filter-gingham,filter-clarendon,filter-gingham,2567
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,14,45,24,N096,./images/N096.jpg,filter-juno,filter-1977,filter-1977,1107
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,15,45,6,N108,./images/N108.jpg,filter-inkwell,filter-gingham,filter-inkwell,3693
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,16,45,28,N085,./images/N085.jpg,filter-hudson,filter-lark,filter-hudson,1540
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,17,45,32,N102,./images/N102.jpg,filter-gingham,filter-lark,filter-lark,2316
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,18,45,36,N031,./images/N031.jpg,filter-sutro,filter-gingham,filter-sutro,1116
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,19,45,42,N002,./images/N002.jpg,filter-1977,filter-gingham,filter-1977,3740
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,20,45,31,N096,./images/N096.jpg,filter-hudson,filter-inkwell,filter-hudson,2497
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,21,45,18,N020,./images/N020.jpg,filter-hudson,filter-sutro,filter-hudson,2157
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,22,45,3,N022,./images/N022.jpg,filter-lofi,filter-hudson,filter-hudson,999
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,23,45,35,N017,./images/N017.jpg,filter-1977,filter-lofi,filter-1977,2918
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,24,45,11,N040,./images/N040.jpg,filter-juno,filter-gingham,filter-gingham,715
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,25,45,25,N095,./images/N095.jpg,filter-lark,filter-inkwell,filter-lark,2057
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,26,45,5,N108,./images/N108.jpg,filter-1977,filter-clarendon,filter-1977,1274
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,27,45,7,N043,./images/N043.jpg,filter-hudson,filter-moon,filter-moon,1589
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,28,45,44,N077,./images/N077.jpg,filter-juno,filter-inkwell,filter-inkwell,3551
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,29,45,21,N097,./images/N097.jpg,filter-clarendon,filter-sutro,filter-sutro,3046
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,30,45,4,N093,./images/N093.jpg,filter-moon,filter-inkwell,filter-inkwell,1309
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,31,45,45,N077,./images/N077.jpg,filter-clarendon,filter-moon,filter-moon,1507
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,32,45,33,N031,./images/N031.jpg,filter-lofi,filter-clarendon,filter-lofi,1692
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,33,45,39,N088,./images/N088.jpg,filter-1977,filter-inkwell,filter-inkwell,789
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,34,45,27,N027,./images/N027.jpg,filter-lark,filter-moon,filter-moon,2345
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,35,45,29,N017,./images/N017.jpg,filter-sutro,filter-1977,filter-sutro,1719
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,36,45,30,N097,./images/N097.jpg,filter-moon,filter-1977,filter-1977,1418
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,37,45,41,N043,./images/N043.jpg,filter-inkwell,filter-sutro,filter-inkwell,954
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,38,45,15,N093,./images/N093.jpg,filter-moon,filter-juno,filter-moon,1065
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,39,45,12,N030,./images/N030.jpg,filter-juno,filter-lark,filter-juno,1765
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,40,45,16,N027,./images/N027.jpg,filter-sutro,filter-juno,filter-sutro,1579
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,41,45,1,N020,./images/N020.jpg,filter-gingham,filter-hudson,filter-gingham,1275
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,42,45,17,N023,./images/N023.jpg,filter-lofi,filter-gingham,filter-lofi,1048
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,43,45,8,N002,./images/N002.jpg,filter-gingham,filter-moon,filter-moon,1049
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,44,45,14,N030,./images/N030.jpg,filter-lofi,filter-juno,filter-lofi,1028
b3484693-275b-4e93-9ffb-cb555a58ebe4,arousal,2,45,45,26,N030,./images/N030.jpg,filter-1977,filter-hudson,filter-hudson,1004
f18db32e-7182-4d56-a75a-639c5f0b356b,valence,1,1,45,1,N027,./images/N027.jpg,filter-sutro,filter-hudson,filter-hudson,5162
f18db32e-7182-4d56-a75a-639c5f0b356b,valence,1,2,45,15,N027,./images/N027.jpg,filter-lark,filter-sutro,filter-lark,3746
f18db32e-7182-4d56-a75a-639c5f0b356b,valence,1,3,45,44,N085,./images/N085.jpg,filter-lofi,filter-1977,filter-lofi,2025
f18db32e-7182-4d56-a75a-639c5f0b356b,valence,1,4,45,4,N040,./images/N040.jpg,filter-hudson,filter-juno,filter-hudson,2661
f18db32e-7182-4d56-a75a-639c5f0b356b,valence,1,5,45,39,N102,./images/N102.jpg,filter-inkwell,filter-juno,filter-juno,1841
f18db32e-7182-4d56-a75a-639c5f0b356b,valence,1,6,45,16,N097,./images/N097.jpg,filter-juno,filter-lofi,filter-lofi,3396
f18db32e-7182-4d56-a75a-639c5f0b356b,valence,1,7,45,45,N088,./images/N088.jpg,filter-hudson,filter-inkwell,filter-inkwell,1770
f18db32e-7182-4d56-a75a-639c5f0b356b,valence,1,8,45,11,N108,./images/N108.jpg,filter-1977,filter-lark,filter-lark,3030
f18db32e-7182-4d56-a75a-639c5f0b356b,valence,1,9,45,42,N040,./images/N040.jpg,filter-gingham,filter-hudson,filter-gingham,1641
f18db32e-7182-4d56-a75a-639c5f0b356b,valence,1,10,45,41,N095,./images/N095.jpg,filter-moon,filter-hudson,filter-hudson,1741
f18db32e-7182-4d56-a75a-639c5f0b356b,valence,1,11,45,10,N022,./images/N022.jpg,filter-clarendon,filter-hudson,filter-hudson,2622
